row,f,m,total
Disorderly Conduct,267,669,936
Driving Under The Influence,163,549,712
Alcohol Related Crimes,87,213,300
Assault,866,2133,2999
Drug Related Crimes,534,1990,2524
Property Damage,139,353,492
Sex Related Crimes,228,799,1027
Theft,811,1181,1992
Trespassing,312,1253,1565
Total,3407,9140,12547
